GeoFIPS.x,GeoName,Region.x,TableName,LineCode,IndustryClassification.x,Description,Unit,2017,2018,2019,2020,2021,2022,GeoFIPS.y,Region.y,ComponentId,ComponentName,IndustryId,IndustryClassification.y,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
02000,Alaska,8,SAGDP2N,50,"52,53","Finance, insurance, real estate, rental, and leasing",Millions of current dollars,6505.4,6822.5,6803,6669.9,7141.7,7806.4,02000,8,200,Gross domestic product (GDP) by state,50,"52, 53",2782,2939,3157,3388,3535,3761,3997,3931,4344,4267,4536,4695,4997,5342,5599,5793,5904,6043,5997
02000,Alaska,8,SAGDP2N,51,52,Finance and insurance,Millions of current dollars,1359.1,1397.1,1407.7,1285.6,1320.4,1351,02000,8,200,Gross domestic product (GDP) by state,51,52,666,826,859,965,885,964,1167,1002,1283,1149,1117,1103,1081,1030,1023,1095,1102,1262,1286
02000,Alaska,8,SAGDP2N,54,524,Insurance carriers and related activities,Millions of current dollars,405.5,403.7,419.7,348.2,361.7,374.6,02000,8,200,Gross domestic product (GDP) by state,54,524,215,237,243,303,275,345,488,381,599,466,329,268,276,285,294,317,362,376,(NA)
02000,Alaska,8,SAGDP2N,55,525,"Funds, trusts, and other financial vehicles",Millions of current dollars,2.8,0.4,0.9,0.9,8.2,10.7,02000,8,200,Gross domestic product (GDP) by state,55,525,44,43,51,50,76,67,87,66,77,63,126,165,44,55,45,46,101,143,(NA)
02000,Alaska,8,SAGDP2N,56,53,Real estate and rental and leasing,Millions of current dollars,5146.3,5425.3,5395.3,5384.3,5821.3,6455.4,02000,8,200,Gross domestic product (GDP) by state,56,53,2116,2114,2298,2423,2650,2797,2830,2929,3062,3118,3419,3592,3916,4312,4576,4697,4802,4781,4711
02000,Alaska,8,SAGDP2N,57,531,Real estate,Millions of current dollars,4628.8,4929.9,4978.8,4978.4,5101.8,5564.9,02000,8,200,Gross domestic product (GDP) by state,57,531,1934,1956,2121,2233,2422,2521,2525,2628,2741,2737,3005,3117,3350,3749,4039,4124,4175,4169,(NA)
02000,Alaska,8,SAGDP2N,59,"54,55,56",Professional and business services,Millions of current dollars,3298.5,3237.5,3348.7,3150.2,3346.2,3618.4,02000,8,200,Gross domestic product (GDP) by state,59,"54, 55, 56",1388,1412,1482,1577,1823,1908,1940,2033,2170,2283,2507,2826,2970,3150,3319,3420,3515,3503,3586
02000,Alaska,8,SAGDP2N,60,54,"Professional, scientific, and technical services",Millions of current dollars,1892.2,1849,1897.8,1754.5,1898.1,2039.1,02000,8,200,Gross domestic product (GDP) by state,60,54,772,795,832,877,1012,1099,1138,1210,1276,1321,1447,1676,1737,1817,1940,1981,2031,2023,2051
02000,Alaska,8,SAGDP2N,61,5411,Legal services,Millions of current dollars,187.4,189.7,193.7,185.8,197,209.1,02000,8,200,Gross domestic product (GDP) by state,61,5411,140,122,125,129,138,144,151,159,166,169,183,209,190,185,202,197,197,187,(NA)
02000,Alaska,8,SAGDP2N,62,5415,Computer systems design and related services,Millions of current dollars,167.5,176.7,182.8,185.3,182.2,184.8,02000,8,200,Gross domestic product (GDP) by state,62,5415,39,49,47,59,70,73,92,92,102,98,106,116,144,157,156,158,157,141,(NA)
02000,Alaska,8,SAGDP2N,63,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",Millions of current dollars,1537.2,1482.6,1521.3,1383.5,1518.9,1645.2,02000,8,200,Gross domestic product (GDP) by state,63,"5412-5414, 5416-5419",593,625,660,688,804,883,895,959,1008,1055,1158,1352,1402,1475,1583,1626,1678,1695,(NA)
02000,Alaska,8,SAGDP2N,64,55,Management of companies and enterprises,Millions of current dollars,362.2,358.3,380.9,353.4,402.6,434.3,02000,8,200,Gross domestic product (GDP) by state,64,55,157,161,176,203,249,219,181,197,200,249,262,275,289,310,340,363,371,374,393
02000,Alaska,8,SAGDP2N,66,561,Administrative and support services,Millions of current dollars,805.4,789.1,834.5,789.1,828.9,927.9,02000,8,200,Gross domestic product (GDP) by state,66,561,396,383,394,406,457,465,507,524,569,605,660,725,758,779,827,853,901,896,(NA)
02000,Alaska,8,SAGDP2N,67,562,Waste management and remediation services,Millions of current dollars,238.7,241.1,235.5,253.2,216.6,217.2,02000,8,200,Gross domestic product (GDP) by state,67,562,63,73,79,91,104,124,114,102,125,108,137,149,185,243,212,224,210,210,(NA)
02000,Alaska,8,SAGDP2N,68,"61,62","Educational services, health care, and social assistance",Millions of current dollars,4282.2,4530.6,4709.9,4648,5062.2,5279.4,02000,8,200,Gross domestic product (GDP) by state,68,"61, 62",995,1057,1132,1273,1507,1673,1851,2037,2137,2237,2319,2480,2686,2850,3088,3267,3434,3447,3655
02000,Alaska,8,SAGDP2N,69,61,Educational services,Millions of current dollars,195.5,194.9,203,160.9,195.3,218.6,02000,8,200,Gross domestic product (GDP) by state,69,61,71,73,83,86,95,106,108,113,114,120,121,122,126,131,131,136,138,137,142
02000,Alaska,8,SAGDP2N,70,62,Health care and social assistance,Millions of current dollars,4086.7,4335.7,4506.9,4487.1,4866.9,5060.8,02000,8,200,Gross domestic product (GDP) by state,70,62,924,984,1049,1188,1412,1567,1743,1924,2023,2117,2198,2358,2560,2719,2956,3131,3296,3310,3514
02000,Alaska,8,SAGDP2N,71,621,Ambulatory health care services,Millions of current dollars,2089.4,2208.5,2320.9,2310,2586.3,2602.2,02000,8,200,Gross domestic product (GDP) by state,71,621,491,520,555,628,698,792,884,984,1040,1094,1123,1185,1265,1342,1465,1542,1640,1694,(NA)
02000,Alaska,8,SAGDP2N,74,624,Social assistance,Millions of current dollars,408.4,421.9,431.4,426.2,450.8,431.4,02000,8,200,Gross domestic product (GDP) by state,73,624,139,144,159,171,217,242,283,319,329,331,319,348,380,407,416,445,466,428,(NA)
02000,Alaska,8,SAGDP2N,75,"71,72","Arts, entertainment, recreation, accommodation, and food services",Millions of current dollars,1832.4,1910,2001.3,1359.3,1885.2,2380.5,02000,8,200,Gross domestic product (GDP) by state,74,"71, 72",697,770,844,928,963,1064,1128,1183,1217,1286,1376,1514,1449,1455,1451,1540,1618,1690,1775
02000,Alaska,8,SAGDP2N,76,71,"Arts, entertainment, and recreation",Millions of current dollars,314.1,325.8,355.1,220.2,300.9,379.1,02000,8,200,Gross domestic product (GDP) by state,75,71,120,103,108,122,120,132,147,162,175,177,196,206,208,217,242,256,281,278,289
02000,Alaska,8,SAGDP2N,77,711-712,"Performing arts, spectator sports, museums, and related activities",Millions of current dollars,103.2,109.7,115.7,85.5,104.5,146,02000,8,200,Gross domestic product (GDP) by state,76,711-712,24,29,33,40,46,53,59,59,64,64,67,69,66,66,71,71,77,78,(NA)
02000,Alaska,8,SAGDP2N,79,72,Accommodation and food services,Millions of current dollars,1518.4,1584.2,1646.2,1139.1,1584.3,2001.4,02000,8,200,Gross domestic product (GDP) by state,78,72,577,667,737,806,843,932,981,1021,1042,1109,1180,1308,1241,1237,1210,1285,1337,1412,1486
02000,Alaska,8,SAGDP2N,80,721,Accommodation,Millions of current dollars,617.8,654.7,654.8,403.8,600,903.9,02000,8,200,Gross domestic product (GDP) by state,79,721,249,219,251,265,293,322,327,363,388,445,500,574,430,450,433,506,536,589,(NA)
02000,Alaska,8,SAGDP2N,81,722,Food services and drinking places,Millions of current dollars,900.6,929.5,991.4,735.4,984.4,1097.6,02000,8,200,Gross domestic product (GDP) by state,80,722,328,447,486,541,549,610,653,658,654,665,680,734,810,787,776,779,801,823,(NA)
02000,Alaska,8,SAGDP2N,84,...,Federal civilian,Millions of current dollars,2129.9,2190.8,2242,2333.5,2446.7,2551.3,02000,8,200,Gross domestic product (GDP) by state,83,...,1243,1271,1275,1367,1394,1467,1586,1681,1718,1742,1830,1852,1885,2017,2073,2062,1962,1987,(NA)
02000,Alaska,8,SAGDP2N,86,...,State and local,Millions of current dollars,6450.9,6861.6,6870.8,6606.9,6305.4,6491.5,02000,8,200,Gross domestic product (GDP) by state,85,...,3040,3079,3194,3281,3467,3702,3907,3989,4203,4275,4436,4592,4906,5089,5438,5785,5709,6149,(NA)
02000,Alaska,8,SAGDP2N,87,"11,21",Natural resources and mining,Millions of current dollars,8589.8,8715.4,7228.6,5784.7,9094.4,12075.5,02000,8,200,Gross domestic product (GDP) by state,86,"11, 21",6073,3593,3648,4930,4453,4931,5625,7603,10809,14217,16866,21686,15841,17774,21327,22027,20019,17411,10954
02000,Alaska,8,SAGDP2N,88,"42,44-45",Trade,Millions of current dollars,3714.2,3907.6,4193.7,4218.2,4606.6,4874.6,02000,8,200,Gross domestic product (GDP) by state,87,"42, 44-45",2085,2228,2293,2313,2387,2472,2564,2607,2783,2892,2976,3010,3022,3162,3205,3268,3391,3456,3531
02000,Alaska,8,SAGDP2N,89,"22,48-49",Transportation and utilities,Millions of current dollars,7971.8,8206.8,8275.2,7828,9421.4,10713.9,02000,8,200,Gross domestic product (GDP) by state,88,...,3050,3181,3275,3227,4156,3492,3651,3862,3884,4273,4786,5306,4906,5845,5807,6121,6311,6515,6680
04000,Arizona,6,SAGDP2N,1,...,All industry total,Millions of current dollars,333099,353671,375545,386443.5,432279.8,475653.7,04000,6,200,Gross domestic product (GDP) by state,1,...,132708,143768,156145,165912,172288,179605,192685,204136,227358,248459,262045,256718,242509,245668,254192,264693,270642,280166,290903
04000,Arizona,6,SAGDP2N,2,...,Private industries,Millions of current dollars,290406,309802,329960.6,339281.1,382330.2,423246.8,04000,6,200,Gross domestic product (GDP) by state,2,...,114739,124648,135978,144666,149576,155487,166857,176749,197738,216682,228291,220965,207394,208939,216784,226323,232129,241347,251319
04000,Arizona,6,SAGDP2N,4,111-112,Farms,Millions of current dollars,1748.6,1593.3,1671.7,1072.1,1232.3,1871.8,04000,6,200,Gross domestic product (GDP) by state,4,111-112,1168,1255,1170,1214,1124,1197,1228,1756,1580,1306,1537,1214,681,1096,1804,1334,1914,1742,(NA)
04000,Arizona,6,SAGDP2N,5,113-115,"Forestry, fishing, and related activities",Millions of current dollars,644.3,670.5,673.2,679.3,692.4,743.8,04000,6,200,Gross domestic product (GDP) by state,5,113-115,315,367,380,371,394,400,408,411,420,537,546,485,482,529,555,565,556,610,(NA)
04000,Arizona,6,SAGDP2N,7,211,Oil and gas extraction,Millions of current dollars,20.1,18.7,13.7,15.6,19.7,25.6,04000,6,200,Gross domestic product (GDP) by state,7,211,2,3,2,3,1,(L),(L),(L),(L),1,1,2,3,5,14,45,47,38,(NA)
04000,Arizona,6,SAGDP2N,9,213,Support activities for mining,Millions of current dollars,74.7,172.2,125.2,116.5,114.6,138.5,04000,6,200,Gross domestic product (GDP) by state,9,213,34,27,24,31,18,19,16,15,18,33,34,73,83,93,99,120,100,112,(NA)
04000,Arizona,6,SAGDP2N,10,22,Utilities,Millions of current dollars,7063.4,7267.1,7668.8,8294.3,8856.7,8991.6,04000,6,200,Gross domestic product (GDP) by state,10,22,3128,2984,3371,3432,3538,3436,3572,3912,3989,4745,5174,5226,5647,5837,5981,5208,5282,5596,5199
04000,Arizona,6,SAGDP2N,11,23,Construction,Millions of current dollars,15520.3,17529.8,19801.2,22015.5,23744.7,27345.8,04000,6,200,Gross domestic product (GDP) by state,11,23,6792,7811,8853,10069,10889,11296,12290,14502,18666,22176,22108,17298,12945,10158,10017,9808,10967,11468,11833
04000,Arizona,6,SAGDP2N,12,31-33,Manufacturing,Millions of current dollars,25753.7,28507.1,31568.3,32733.9,36046.5,39416.7,04000,6,200,Gross domestic product (GDP) by state,12,31-33,21685,22430,24153,23255,22433,22327,24945,21349,20465,22218,24305,22552,20004,21079,21880,23560,21479,22768,23530
04000,Arizona,6,SAGDP2N,13,"321,327-339",Durable goods manufacturing,Millions of current dollars,21152.2,23601.6,26094.5,27144,29550.3,32161.8,04000,6,200,Gross domestic product (GDP) by state,13,...,18949,19642,20965,20204,19510,19587,22320,18704,17565,18852,20124,18539,15397,16669,17429,19233,17861,18978,19437
04000,Arizona,6,SAGDP2N,18,333,Machinery manufacturing,Millions of current dollars,859.6,1031.2,1067.9,1166,1250.8,1556.4,04000,6,200,Gross domestic product (GDP) by state,18,333,653,621,631,701,537,551,606,577,610,641,723,627,627,752,713,674,838,775,(NA)
04000,Arizona,6,SAGDP2N,21,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",Millions of current dollars,460.1,470.6,654.8,958.9,1010.5,1168.4,04000,6,200,Gross domestic product (GDP) by state,21,3361-3363,454,480,452,446,411,404,380,405,364,345,376,357,176,236,339,474,471,588,(NA)
04000,Arizona,6,SAGDP2N,22,"3364-3466,3369",Other transportation equipment manufacturing,Millions of current dollars,6130.6,6954.6,8152.2,8203.4,8402.3,9241.4,04000,6,200,Gross domestic product (GDP) by state,22,"3364-3366, 3369",2699,2951,4743,3145,5796,2970,3681,2976,4055,3939,5297,5034,3898,4435,4385,4930,4258,4838,(NA)
04000,Arizona,6,SAGDP2N,24,339,Miscellaneous manufacturing,Millions of current dollars,1557.8,1660.2,1882.8,2109.6,2478,2683.1,04000,6,200,Gross domestic product (GDP) by state,24,339,578,565,648,669,652,740,732,648,703,800,950,915,966,1156,1283,1269,1356,1311,(NA)
04000,Arizona,6,SAGDP2N,25,"311-316,322-326",Nondurable goods manufacturing,Millions of current dollars,4601.5,4905.5,5473.8,5589.9,6496.2,7254.9,04000,6,200,Gross domestic product (GDP) by state,25,...,2737,2788,3188,3051,2924,2741,2626,2645,2901,3366,4180,4013,4607,4410,4451,4327,3618,3791,4093
04000,Arizona,6,SAGDP2N,27,313-314,Textile mills and textile product mills,Millions of current dollars,103.8,92,110.3,112.2,115.1,139.6,04000,6,200,Gross domestic product (GDP) by state,27,313-314,78,75,74,73,65,82,78,132,99,95,118,109,105,79,80,104,93,121,(NA)
04000,Arizona,6,SAGDP2N,30,323,Printing and related support activities,Millions of current dollars,585.9,599.7,592.1,692.2,762.5,799.2,04000,6,200,Gross domestic product (GDP) by state,30,323,369,399,386,390,339,384,362,402,475,500,468,413,408,432,426,412,440,430,(NA)
04000,Arizona,6,SAGDP2N,31,324,Petroleum and coal products manufacturing,Millions of current dollars,91.3,75.4,83.9,81.1,159.9,204.9,04000,6,200,Gross domestic product (GDP) by state,31,324,18,26,20,31,26,25,46,99,112,127,181,155,105,89,86,77,62,117,(NA)
04000,Arizona,6,SAGDP2N,33,326,Plastics and rubber products manufacturing,Millions of current dollars,586.7,665.4,819.6,603.3,877.9,950.7,04000,6,200,Gross domestic product (GDP) by state,33,326,418,434,486,373,467,451,371,357,317,382,319,386,372,443,412,541,489,423,(NA)
04000,Arizona,6,SAGDP2N,34,42,Wholesale trade,Millions of current dollars,18676.6,19389,20162.8,20990.8,23036.7,25697.2,04000,6,200,Gross domestic product (GDP) by state,34,42,7782,8757,9256,10001,10071,10149,10751,11914,12848,13910,15220,15256,14377,14563,14932,16129,15947,16232,16864
04000,Arizona,6,SAGDP2N,35,44-45,Retail trade,Millions of current dollars,25116.5,25776.2,26962.4,29151.7,33117.8,36242.3,04000,6,200,Gross domestic product (GDP) by state,35,44-45,10445,11644,12317,13390,13823,14408,15463,16494,18664,20578,20726,19075,18323,18408,19816,20564,20479,21718,22828
04000,Arizona,6,SAGDP2N,36,48-49,Transportation and warehousing,Millions of current dollars,10698.5,11560,12411.9,11099.5,14634.6,18334.5,04000,6,200,Gross domestic product (GDP) by state,36,48-49,3718,4016,4290,4489,4398,4615,4945,5689,6314,7024,7022,7086,6752,7257,7601,7943,8024,8542,9151
04000,Arizona,6,SAGDP2N,37,481,Air transportation,Millions of current dollars,3543.2,3513.4,3731.5,1461.6,2781,4735.1,04000,6,200,Gross domestic product (GDP) by state,37,481,1379,1426,1514,1412,1193,1313,1462,1789,1944,2143,2209,2027,2020,2422,2404,2520,2476,2707,(NA)
04000,Arizona,6,SAGDP2N,38,482,Rail transportation,Millions of current dollars,832.1,879.8,857.2,800.6,898.4,1041.7,04000,6,200,Gross domestic product (GDP) by state,38,482,300,338,357,407,406,387,440,500,576,681,646,771,662,704,824,863,903,961,(NA)
04000,Arizona,6,SAGDP2N,39,483,Water transportation,Millions of current dollars,0.4,0.2,0.3,0.8,0.3,0.3,04000,6,200,Gross domestic product (GDP) by state,39,483,2,3,2,2,7,7,8,8,11,13,15,19,19,19,23,3,2,3,(NA)
04000,Arizona,6,SAGDP2N,40,484,Truck transportation,Millions of current dollars,2625.6,2845.3,2966.5,3168.4,3746.8,4339.6,04000,6,200,Gross domestic product (GDP) by state,40,484,956,1036,1123,1220,1262,1316,1369,1519,1702,1914,1914,1779,1559,1597,1633,1764,1739,1875,(NA)
04000,Arizona,6,SAGDP2N,41,485,Transit and ground passenger transportation,Millions of current dollars,803.1,804.9,782.8,682.3,835,1053.7,04000,6,200,Gross domestic product (GDP) by state,41,485,196,210,239,241,270,285,283,303,358,434,432,470,524,533,550,549,552,564,(NA)
04000,Arizona,6,SAGDP2N,42,486,Pipeline transportation,Millions of current dollars,97.4,96.6,123.4,120.1,135.7,144,04000,6,200,Gross domestic product (GDP) by state,42,486,24,37,43,32,38,45,44,46,44,44,52,61,59,68,57,71,66,71,(NA)
04000,Arizona,6,SAGDP2N,43,"487-488,492",Other transportation and support activities,Millions of current dollars,2046.6,2165.3,2470.4,2955.2,3756.5,4327.9,04000,6,200,Gross domestic product (GDP) by state,43,"487-488, 492",666,710,741,869,907,908,936,1084,1229,1318,1277,1433,1391,1422,1578,1606,1715,1776,(NA)
04000,Arizona,6,SAGDP2N,44,493,Warehousing and storage,Millions of current dollars,750.1,1254.5,1479.9,1910.7,2481,2692.1,04000,6,200,Gross domestic product (GDP) by state,44,493,195,256,271,306,316,355,402,438,449,479,477,526,519,491,532,566,572,586,(NA)
04000,Arizona,6,SAGDP2N,45,51,Information,Millions of current dollars,11582.9,12118.6,14272.7,14588.2,15990.1,16116.4,04000,6,200,Gross domestic product (GDP) by state,45,51,4136,4780,5173,5315,5759,6513,6529,6854,6912,7252,7594,7701,7346,7032,6762,6824,7633,8216,8673
04000,Arizona,6,SAGDP2N,47,512,Motion picture and sound recording industries,Millions of current dollars,331.4,331.4,317.2,201.4,332.9,372.5,04000,6,200,Gross domestic product (GDP) by state,47,512,202,257,348,243,284,356,307,318,248,274,326,404,367,319,311,319,339,318,(NA)
04000,Arizona,6,SAGDP2N,50,"52,53","Finance, insurance, real estate, rental, and leasing",Millions of current dollars,75309.8,81515.1,86101.8,92159.4,100577.9,111673,04000,6,200,Gross domestic product (GDP) by state,50,"52, 53",25502,27873,31455,33807,36692,38427,41177,43253,50678,52401,54355,52702,50427,50894,51511,55666,59051,60803,65143
04000,Arizona,6,SAGDP2N,51,52,Finance and insurance,Millions of current dollars,24472,26873.4,28179.4,31076.7,33795.5,34045.8,04000,6,200,Gross domestic product (GDP) by state,51,52,8055,9458,10851,11613,12712,12743,14881,15313,17157,14483,14593,12524,11776,13898,14685,17493,18140,18067,19243
04000,Arizona,6,SAGDP2N,54,524,Insurance carriers and related activities,Millions of current dollars,7542.4,8510.5,9184,11145.6,11121.5,11859.7,04000,6,200,Gross domestic product (GDP) by state,54,524,3740,4268,4339,4994,4472,4207,4874,5964,4748,4573,5069,5153,4740,6692,6813,7977,7839,6762,(NA)
04000,Arizona,6,SAGDP2N,55,525,"Funds, trusts, and other financial vehicles",Millions of current dollars,80.7,5.3,11.9,10.4,552.8,418.1,04000,6,200,Gross domestic product (GDP) by state,55,525,24,144,193,185,344,247,434,456,604,617,199,142,48,99,67,176,303,455,(NA)
04000,Arizona,6,SAGDP2N,56,53,Real estate and rental and leasing,Millions of current dollars,50837.8,54641.7,57922.5,61082.8,66782.4,77627.2,04000,6,200,Gross domestic product (GDP) by state,56,53,17447,18414,20604,22194,23980,25684,26296,27941,33521,37917,39762,40178,38651,36996,36826,38172,40910,42735,45900
04000,Arizona,6,SAGDP2N,57,531,Real estate,Millions of current dollars,46102.8,49952.8,52710.4,55477.9,61653,68828.7,04000,6,200,Gross domestic product (GDP) by state,57,531,15242,16056,17738,19088,20397,21998,22910,24814,30231,33852,35901,36268,35048,33670,33538,34238,36968,38739,(NA)
04000,Arizona,6,SAGDP2N,59,"54,55,56",Professional and business services,Millions of current dollars,38345.4,40703,42844.9,42999,49518.8,55067.6,04000,6,200,Gross domestic product (GDP) by state,59,"54, 55, 56",11694,13220,14820,16807,17637,18127,19141,21112,23599,26462,28727,29765,27560,27201,28039,28938,30603,32044,33954
